,buying price,maintanence price,doors,capacity (persons),luggage boot size,estimated safety,class_pred,class
2280,1.0,0.0,5.0,5.0,1.0,1.0,1,1
2281,1.0,1.0,3.0,5.0,1.0,2.0,3,3
2282,0.0,2.0,5.0,4.0,1.0,2.0,3,3
2283,2.0,1.0,3.0,5.0,1.0,1.0,0,0
2284,1.0,1.0,2.0,4.0,2.0,2.0,3,3
2285,0.0,1.0,5.0,5.0,1.0,2.0,3,3
2286,1.0,1.0,4.0,4.0,1.0,2.0,3,3
2287,1.0,3.0,5.0,4.0,1.0,1.0,0,0
2288,0.0,1.0,3.0,5.0,1.0,2.0,3,3
2289,0.0,0.0,2.0,2.0,1.0,1.0,2,2
2290,0.0,0.0,3.0,4.0,2.0,1.0,1,1
2291,0.0,1.0,3.0,4.0,2.0,2.0,3,3
2292,2.0,2.0,2.0,2.0,0.0,2.0,2,2
2293,1.0,0.0,3.0,5.0,2.0,1.0,1,1
2294,1.0,0.0,5.0,5.0,2.0,1.0,1,1
2295,0.0,2.0,3.0,4.0,1.0,2.0,3,0
2296,0.0,2.0,4.0,2.0,0.0,1.0,2,2
2297,0.0,0.0,3.0,5.0,1.0,0.0,2,2
2298,2.0,0.0,5.0,5.0,0.0,2.0,0,0
2299,2.0,2.0,2.0,4.0,1.0,0.0,2,2
2300,3.0,0.0,3.0,4.0,0.0,2.0,0,0
2301,2.0,2.0,2.0,4.0,0.0,0.0,2,2
2302,0.0,1.0,4.0,5.0,2.0,1.0,1,1
2303,1.0,0.0,4.0,4.0,2.0,2.0,3,3
2304,1.0,0.0,5.0,4.0,1.0,2.0,3,3
2305,1.0,0.0,3.0,5.0,1.0,1.0,1,1
2306,3.0,3.0,5.0,2.0,0.0,0.0,2,2
2307,0.0,1.0,3.0,5.0,2.0,2.0,3,3
2308,0.0,0.0,5.0,4.0,1.0,1.0,1,1
2309,3.0,1.0,2.0,4.0,2.0,1.0,0,0
2310,0.0,0.0,4.0,5.0,1.0,2.0,3,3
2311,0.0,0.0,5.0,4.0,1.0,2.0,3,3
2312,3.0,0.0,3.0,2.0,1.0,1.0,2,2
2313,0.0,1.0,2.0,5.0,1.0,2.0,3,1
2314,0.0,2.0,4.0,5.0,2.0,1.0,0,0
2315,0.0,2.0,2.0,5.0,1.0,2.0,3,0
2316,0.0,2.0,5.0,5.0,2.0,2.0,3,3
2317,0.0,0.0,3.0,5.0,2.0,1.0,1,1
2318,0.0,0.0,2.0,4.0,0.0,2.0,1,1
2319,2.0,2.0,2.0,4.0,1.0,2.0,0,0
2320,0.0,1.0,2.0,4.0,2.0,1.0,1,1
2321,2.0,1.0,3.0,5.0,0.0,0.0,2,2
2322,0.0,1.0,4.0,4.0,2.0,2.0,3,3
2323,0.0,0.0,4.0,5.0,2.0,1.0,1,1
2324,2.0,1.0,2.0,2.0,0.0,1.0,2,2
2325,0.0,1.0,5.0,4.0,2.0,2.0,3,3
2326,0.0,3.0,3.0,4.0,0.0,1.0,2,2
2327,3.0,0.0,5.0,4.0,2.0,0.0,2,2
2328,1.0,0.0,3.0,4.0,2.0,1.0,1,1
2329,0.0,2.0,5.0,4.0,2.0,2.0,3,3
2330,1.0,1.0,4.0,4.0,1.0,2.0,3,3
2331,1.0,0.0,3.0,4.0,1.0,2.0,3,1
2332,1.0,1.0,2.0,4.0,0.0,0.0,2,2
2333,1.0,0.0,3.0,5.0,0.0,2.0,1,1
2334,0.0,0.0,3.0,4.0,0.0,2.0,1,1
2335,0.0,1.0,5.0,5.0,0.0,2.0,1,1
2336,1.0,1.0,5.0,4.0,1.0,2.0,3,3
2337,1.0,1.0,4.0,5.0,1.0,2.0,3,3
2338,1.0,3.0,3.0,5.0,1.0,2.0,0,0
2339,1.0,3.0,5.0,4.0,2.0,0.0,2,2
2340,1.0,1.0,5.0,2.0,1.0,0.0,2,2
2341,3.0,0.0,3.0,5.0,0.0,2.0,0,0
2342,0.0,3.0,2.0,4.0,0.0,1.0,2,2
2343,1.0,0.0,4.0,5.0,2.0,2.0,3,3
2344,0.0,1.0,4.0,4.0,1.0,1.0,1,1
2345,0.0,1.0,4.0,4.0,0.0,0.0,2,2
2346,0.0,2.0,4.0,5.0,2.0,2.0,3,3
2347,0.0,0.0,3.0,4.0,1.0,2.0,3,1
2348,0.0,2.0,4.0,4.0,1.0,2.0,3,3
2349,2.0,1.0,4.0,5.0,1.0,1.0,0,0
2350,3.0,1.0,3.0,4.0,2.0,0.0,2,2
2351,2.0,0.0,2.0,4.0,1.0,1.0,0,2
2352,0.0,2.0,2.0,4.0,1.0,1.0,0,0
2353,0.0,0.0,5.0,5.0,1.0,1.0,1,1
2354,1.0,0.0,3.0,5.0,0.0,1.0,0,0
2355,0.0,2.0,5.0,5.0,1.0,2.0,3,3
2356,3.0,2.0,2.0,2.0,2.0,0.0,2,2
2357,2.0,2.0,4.0,4.0,0.0,2.0,0,0
2358,0.0,1.0,5.0,2.0,0.0,1.0,2,2
2359,1.0,3.0,5.0,4.0,1.0,0.0,2,2
2360,0.0,0.0,5.0,4.0,0.0,2.0,1,1
2361,2.0,0.0,5.0,5.0,1.0,2.0,0,0
2362,1.0,0.0,3.0,5.0,1.0,2.0,3,3
2363,2.0,1.0,3.0,2.0,1.0,1.0,2,2
2364,1.0,3.0,5.0,5.0,1.0,2.0,0,0
2365,3.0,3.0,4.0,2.0,0.0,2.0,2,2
2366,0.0,2.0,3.0,2.0,1.0,1.0,2,2
2367,2.0,3.0,2.0,2.0,1.0,0.0,2,2
2368,1.0,2.0,5.0,2.0,1.0,1.0,2,2
2369,1.0,0.0,5.0,4.0,0.0,2.0,1,1
2370,3.0,2.0,3.0,5.0,0.0,2.0,2,2
2371,1.0,1.0,3.0,5.0,2.0,2.0,3,3
2372,0.0,1.0,5.0,4.0,2.0,1.0,1,1
2373,1.0,2.0,3.0,4.0,2.0,2.0,0,0
2374,3.0,3.0,4.0,2.0,2.0,0.0,2,2
2375,0.0,2.0,4.0,4.0,0.0,2.0,0,0
2376,2.0,0.0,2.0,5.0,2.0,2.0,0,0
2377,3.0,3.0,3.0,2.0,2.0,2.0,2,2
2378,3.0,0.0,5.0,5.0,1.0,2.0,0,0
2379,0.0,1.0,2.0,5.0,2.0,2.0,3,3
2380,0.0,0.0,3.0,2.0,1.0,0.0,2,2
2381,1.0,2.0,5.0,2.0,2.0,1.0,2,2
2382,3.0,0.0,3.0,2.0,2.0,1.0,2,2
2383,1.0,1.0,3.0,4.0,2.0,1.0,1,0
2384,1.0,0.0,5.0,5.0,2.0,2.0,3,3
2385,0.0,2.0,3.0,5.0,1.0,2.0,3,3
2386,2.0,3.0,5.0,4.0,0.0,2.0,2,2
2387,1.0,0.0,2.0,4.0,1.0,0.0,2,2
2388,1.0,0.0,4.0,4.0,2.0,1.0,1,1
2389,1.0,0.0,3.0,4.0,2.0,2.0,3,3
2390,3.0,1.0,3.0,5.0,1.0,1.0,0,0
2391,1.0,0.0,2.0,4.0,2.0,1.0,1,1
2392,0.0,1.0,4.0,5.0,0.0,1.0,0,0
2393,0.0,0.0,3.0,4.0,2.0,2.0,3,3
2394,1.0,2.0,4.0,5.0,2.0,1.0,0,0
2395,0.0,1.0,2.0,2.0,2.0,0.0,2,2
2396,1.0,0.0,3.0,5.0,1.0,1.0,1,1
2397,0.0,1.0,3.0,4.0,2.0,2.0,3,3
2398,1.0,1.0,4.0,4.0,2.0,2.0,3,3
2399,1.0,0.0,5.0,4.0,1.0,1.0,1,1
2400,3.0,0.0,2.0,4.0,1.0,0.0,2,2
2401,0.0,1.0,3.0,5.0,0.0,2.0,1,1
2402,0.0,2.0,2.0,4.0,2.0,2.0,3,3
2403,1.0,1.0,4.0,5.0,1.0,1.0,1,0
2404,1.0,3.0,2.0,5.0,1.0,2.0,0,0
2405,0.0,1.0,5.0,4.0,1.0,1.0,1,1
2406,2.0,3.0,4.0,2.0,2.0,2.0,2,2
2407,2.0,2.0,3.0,4.0,1.0,1.0,0,2
2408,1.0,2.0,5.0,4.0,0.0,2.0,0,0
2409,0.0,0.0,5.0,5.0,0.0,2.0,1,1
2410,0.0,1.0,4.0,4.0,1.0,2.0,3,3
2411,0.0,1.0,3.0,4.0,0.0,1.0,0,0
2412,1.0,0.0,2.0,2.0,0.0,1.0,2,2
2413,1.0,0.0,5.0,5.0,2.0,1.0,1,1
2414,1.0,0.0,5.0,4.0,1.0,1.0,1,1
2415,1.0,1.0,5.0,5.0,2.0,2.0,3,3
2416,3.0,2.0,5.0,5.0,1.0,2.0,0,2
2417,0.0,1.0,4.0,5.0,2.0,2.0,3,3
2418,1.0,2.0,5.0,4.0,0.0,2.0,0,0
2419,0.0,1.0,4.0,5.0,1.0,1.0,1,1
2420,3.0,3.0,4.0,5.0,1.0,0.0,2,2
2421,1.0,1.0,2.0,5.0,2.0,2.0,3,3
2422,0.0,3.0,2.0,4.0,2.0,1.0,0,0
2423,1.0,1.0,2.0,4.0,2.0,2.0,3,3
2424,1.0,2.0,4.0,2.0,1.0,2.0,2,2
2425,1.0,2.0,3.0,2.0,1.0,2.0,2,2
2426,3.0,1.0,3.0,2.0,1.0,1.0,2,2
2427,0.0,1.0,5.0,2.0,0.0,2.0,2,2
2428,3.0,0.0,3.0,5.0,0.0,2.0,0,0
2429,0.0,2.0,5.0,4.0,2.0,0.0,2,2
2430,1.0,3.0,3.0,5.0,0.0,2.0,0,0
2431,3.0,2.0,4.0,5.0,2.0,0.0,2,2
2432,0.0,1.0,4.0,4.0,0.0,2.0,1,1
2433,1.0,0.0,2.0,5.0,1.0,1.0,1,0
2434,1.0,0.0,4.0,4.0,2.0,1.0,1,1
2435,1.0,0.0,2.0,5.0,2.0,1.0,1,1
2436,0.0,3.0,5.0,5.0,1.0,2.0,0,0
2437,0.0,1.0,3.0,5.0,2.0,1.0,1,1
2438,0.0,0.0,2.0,2.0,0.0,2.0,2,2
2439,0.0,1.0,5.0,5.0,1.0,1.0,1,1
2440,1.0,2.0,5.0,5.0,1.0,1.0,0,0
2441,0.0,0.0,3.0,5.0,1.0,1.0,1,1
2442,0.0,2.0,3.0,5.0,1.0,2.0,3,3
2443,0.0,2.0,4.0,5.0,1.0,2.0,3,3
2444,3.0,0.0,4.0,4.0,1.0,1.0,0,0
2445,0.0,3.0,3.0,5.0,2.0,2.0,0,0
2446,0.0,0.0,3.0,2.0,2.0,2.0,2,2
2447,0.0,1.0,4.0,4.0,2.0,1.0,1,1
2448,3.0,3.0,3.0,2.0,1.0,2.0,2,2
2449,3.0,0.0,5.0,5.0,2.0,1.0,0,0
2450,1.0,1.0,3.0,4.0,2.0,2.0,3,3
2451,0.0,1.0,3.0,4.0,2.0,2.0,3,3
2452,2.0,3.0,2.0,4.0,1.0,1.0,2,2
2453,1.0,1.0,3.0,4.0,2.0,2.0,3,3
2454,2.0,3.0,3.0,2.0,1.0,2.0,2,2
2455,1.0,0.0,3.0,4.0,2.0,1.0,1,1
2456,1.0,0.0,4.0,4.0,1.0,1.0,1,1
2457,0.0,1.0,3.0,5.0,1.0,2.0,3,3
2458,0.0,0.0,5.0,5.0,2.0,1.0,1,1
2459,3.0,0.0,5.0,5.0,0.0,2.0,0,0
2460,0.0,0.0,4.0,2.0,2.0,1.0,2,2
2461,1.0,3.0,4.0,5.0,1.0,1.0,0,0
2462,2.0,2.0,3.0,4.0,2.0,1.0,0,0
2463,0.0,1.0,3.0,4.0,0.0,2.0,1,1
2464,0.0,1.0,3.0,4.0,1.0,2.0,3,1
2465,1.0,2.0,2.0,4.0,2.0,1.0,0,0
2466,0.0,0.0,4.0,5.0,2.0,1.0,1,1
2467,1.0,0.0,4.0,5.0,2.0,1.0,1,1
2468,3.0,1.0,3.0,2.0,0.0,0.0,2,2
2469,0.0,0.0,5.0,2.0,1.0,0.0,2,2
2470,3.0,0.0,4.0,5.0,1.0,2.0,0,0
2471,0.0,3.0,3.0,4.0,2.0,1.0,0,0
2472,1.0,1.0,2.0,4.0,2.0,1.0,1,0
2473,0.0,1.0,2.0,5.0,2.0,2.0,3,3
2474,0.0,2.0,4.0,5.0,2.0,2.0,3,3
2475,1.0,0.0,5.0,4.0,2.0,2.0,3,3
2476,0.0,0.0,4.0,5.0,1.0,1.0,1,1
2477,2.0,3.0,2.0,5.0,0.0,0.0,2,2
2478,1.0,0.0,3.0,4.0,1.0,0.0,2,2
2479,1.0,0.0,4.0,4.0,2.0,2.0,3,3
2480,0.0,2.0,4.0,5.0,1.0,2.0,3,3
2481,0.0,0.0,4.0,4.0,1.0,2.0,3,3
2482,1.0,2.0,2.0,5.0,2.0,1.0,0,0
2483,2.0,3.0,3.0,4.0,1.0,0.0,2,2
2484,1.0,0.0,2.0,4.0,2.0,2.0,3,3
2485,0.0,0.0,2.0,4.0,1.0,2.0,3,1
2486,0.0,3.0,2.0,2.0,0.0,1.0,2,2
2487,0.0,3.0,3.0,5.0,2.0,1.0,0,0
2488,0.0,0.0,4.0,2.0,0.0,0.0,2,2
2489,0.0,0.0,3.0,5.0,2.0,1.0,1,1
2490,0.0,2.0,5.0,4.0,1.0,2.0,3,3
2491,3.0,0.0,4.0,5.0,1.0,2.0,0,0
2492,1.0,0.0,3.0,5.0,1.0,1.0,1,1
2493,0.0,1.0,4.0,5.0,0.0,2.0,1,1
2494,2.0,2.0,5.0,5.0,1.0,2.0,0,0
2495,2.0,2.0,4.0,4.0,2.0,2.0,0,0
2496,0.0,1.0,5.0,5.0,0.0,2.0,1,1
2497,0.0,2.0,2.0,2.0,1.0,0.0,2,2
2498,0.0,2.0,5.0,5.0,1.0,1.0,0,0
2499,0.0,0.0,2.0,4.0,0.0,2.0,1,1
2500,3.0,0.0,3.0,5.0,1.0,1.0,0,0
2501,0.0,2.0,4.0,5.0,2.0,2.0,3,3
2502,1.0,0.0,4.0,5.0,0.0,2.0,1,1
2503,1.0,0.0,4.0,4.0,2.0,2.0,3,3
2504,1.0,0.0,3.0,5.0,1.0,2.0,3,3
2505,3.0,1.0,3.0,4.0,2.0,2.0,0,0
2506,0.0,2.0,2.0,5.0,2.0,2.0,3,3
2507,1.0,0.0,4.0,5.0,0.0,2.0,1,1
2508,0.0,2.0,2.0,5.0,2.0,2.0,3,3
2509,0.0,0.0,5.0,5.0,0.0,2.0,1,1
2510,0.0,1.0,2.0,4.0,0.0,2.0,1,1
2511,0.0,1.0,5.0,5.0,1.0,1.0,1,1
2512,1.0,3.0,5.0,4.0,2.0,1.0,0,0
2513,1.0,0.0,4.0,4.0,1.0,1.0,1,1
2514,1.0,0.0,3.0,2.0,1.0,0.0,2,2
2515,3.0,0.0,3.0,5.0,1.0,1.0,0,0
2516,0.0,2.0,5.0,4.0,1.0,1.0,0,0
2517,0.0,0.0,5.0,4.0,2.0,1.0,1,1
2518,0.0,2.0,5.0,5.0,1.0,2.0,3,3
2519,0.0,0.0,3.0,5.0,2.0,2.0,3,3
2520,0.0,1.0,3.0,5.0,0.0,1.0,0,0
2521,3.0,1.0,2.0,4.0,1.0,2.0,0,0
2522,2.0,2.0,2.0,2.0,0.0,0.0,2,2
2523,3.0,2.0,2.0,2.0,0.0,2.0,2,2
2524,0.0,0.0,2.0,4.0,0.0,2.0,1,1
2525,2.0,3.0,4.0,5.0,2.0,0.0,2,2
2526,0.0,1.0,5.0,5.0,0.0,2.0,1,1
2527,1.0,1.0,3.0,5.0,1.0,1.0,1,0
2528,0.0,1.0,5.0,5.0,2.0,2.0,3,3
2529,0.0,3.0,4.0,5.0,1.0,1.0,0,0
2530,0.0,1.0,2.0,4.0,0.0,1.0,0,0
2531,0.0,0.0,2.0,4.0,0.0,2.0,1,1
2532,0.0,0.0,4.0,5.0,2.0,1.0,1,1
2533,0.0,1.0,3.0,4.0,2.0,2.0,3,3
2534,0.0,0.0,2.0,4.0,2.0,1.0,1,1
2535,0.0,0.0,5.0,5.0,0.0,0.0,2,2
2536,0.0,1.0,5.0,4.0,1.0,2.0,3,3
2537,1.0,1.0,4.0,4.0,1.0,2.0,3,3
2538,3.0,3.0,4.0,5.0,2.0,0.0,2,2
2539,0.0,0.0,4.0,5.0,2.0,1.0,1,1
2540,1.0,3.0,4.0,5.0,2.0,2.0,0,0
2541,1.0,1.0,3.0,5.0,2.0,1.0,1,0
2542,0.0,0.0,3.0,5.0,0.0,2.0,1,1
2543,0.0,1.0,3.0,5.0,2.0,1.0,1,1
2544,3.0,1.0,5.0,4.0,2.0,1.0,0,0
2545,0.0,0.0,5.0,4.0,2.0,2.0,3,3
2546,0.0,3.0,2.0,4.0,0.0,2.0,0,0
2547,1.0,0.0,3.0,4.0,1.0,2.0,3,1
2548,1.0,3.0,3.0,5.0,0.0,2.0,0,0
2549,2.0,1.0,3.0,5.0,1.0,1.0,0,0
2550,1.0,1.0,4.0,5.0,0.0,2.0,1,0
2551,2.0,3.0,3.0,2.0,2.0,1.0,2,2
2552,1.0,2.0,3.0,5.0,0.0,2.0,0,0
2553,3.0,0.0,3.0,4.0,1.0,0.0,2,2
2554,0.0,0.0,2.0,4.0,2.0,2.0,3,3
2555,2.0,1.0,2.0,5.0,2.0,2.0,0,0
2556,1.0,1.0,4.0,5.0,0.0,1.0,0,0
2557,0.0,3.0,3.0,5.0,1.0,0.0,2,2
2558,0.0,3.0,4.0,4.0,0.0,1.0,0,2
2559,0.0,1.0,4.0,5.0,2.0,2.0,3,3
2560,0.0,2.0,3.0,4.0,1.0,1.0,0,0
2561,0.0,1.0,2.0,4.0,2.0,1.0,1,1
2562,0.0,1.0,4.0,5.0,2.0,2.0,3,3
2563,1.0,0.0,4.0,5.0,1.0,2.0,3,3
2564,0.0,1.0,2.0,4.0,1.0,0.0,2,2
2565,1.0,2.0,4.0,2.0,2.0,2.0,2,2
2566,0.0,1.0,3.0,4.0,2.0,1.0,1,1
2567,0.0,0.0,4.0,4.0,2.0,2.0,3,3
2568,1.0,1.0,5.0,4.0,1.0,2.0,3,3
2569,0.0,2.0,5.0,4.0,1.0,2.0,3,3
2570,3.0,3.0,5.0,2.0,0.0,2.0,2,2
2571,3.0,3.0,4.0,5.0,2.0,1.0,2,2
2572,0.0,1.0,4.0,4.0,1.0,1.0,1,1
2573,1.0,0.0,5.0,4.0,2.0,1.0,1,1
2574,2.0,1.0,2.0,4.0,1.0,2.0,0,0
2575,0.0,2.0,3.0,2.0,2.0,2.0,2,2
2576,3.0,0.0,2.0,2.0,0.0,0.0,2,2
2577,1.0,3.0,4.0,2.0,0.0,1.0,2,2
2578,0.0,2.0,3.0,4.0,0.0,0.0,2,2
2579,0.0,2.0,4.0,4.0,2.0,2.0,3,3
2580,0.0,0.0,4.0,5.0,2.0,2.0,3,3
2581,0.0,0.0,3.0,5.0,2.0,2.0,3,3
2582,2.0,1.0,5.0,5.0,1.0,2.0,0,0
2583,1.0,1.0,3.0,4.0,2.0,1.0,1,0
2584,2.0,0.0,3.0,5.0,2.0,1.0,0,0
2585,0.0,2.0,5.0,5.0,2.0,1.0,0,0
2586,0.0,0.0,4.0,4.0,1.0,1.0,1,1
2587,0.0,0.0,4.0,4.0,0.0,2.0,1,1
2588,1.0,1.0,2.0,4.0,2.0,2.0,3,3
2589,1.0,0.0,4.0,4.0,0.0,2.0,1,1
2590,1.0,0.0,3.0,4.0,0.0,2.0,1,1
2591,2.0,1.0,2.0,2.0,2.0,2.0,2,2
2592,1.0,0.0,5.0,5.0,2.0,1.0,1,1
2593,1.0,3.0,3.0,5.0,1.0,2.0,0,0
2594,0.0,2.0,3.0,4.0,0.0,2.0,0,0
2595,2.0,1.0,5.0,5.0,0.0,2.0,0,0
2596,2.0,0.0,5.0,5.0,1.0,0.0,2,2
2597,2.0,2.0,2.0,4.0,2.0,2.0,0,0
2598,0.0,2.0,4.0,4.0,1.0,2.0,3,3
2599,0.0,0.0,5.0,4.0,2.0,2.0,3,3
2600,1.0,1.0,5.0,5.0,1.0,2.0,3,3
2601,2.0,0.0,5.0,2.0,2.0,1.0,2,2
2602,2.0,0.0,4.0,5.0,1.0,2.0,0,0
2603,1.0,0.0,5.0,4.0,0.0,2.0,1,1
2604,0.0,1.0,5.0,5.0,1.0,0.0,2,2
2605,0.0,1.0,3.0,5.0,1.0,1.0,1,1
2606,3.0,2.0,5.0,5.0,2.0,0.0,2,2
2607,0.0,1.0,2.0,4.0,1.0,2.0,3,1
2608,1.0,1.0,3.0,5.0,1.0,2.0,3,3
2609,3.0,2.0,2.0,5.0,1.0,2.0,2,2
2610,0.0,1.0,4.0,5.0,2.0,1.0,1,1
2611,2.0,3.0,2.0,2.0,2.0,1.0,2,2
2612,0.0,0.0,2.0,5.0,2.0,2.0,3,3
2613,0.0,0.0,3.0,5.0,1.0,2.0,3,3
2614,0.0,3.0,3.0,5.0,2.0,1.0,0,0
2615,0.0,1.0,3.0,4.0,0.0,2.0,1,1
2616,1.0,0.0,3.0,4.0,0.0,2.0,1,1
2617,0.0,1.0,5.0,4.0,2.0,1.0,1,1
2618,0.0,1.0,5.0,4.0,2.0,1.0,1,1
2619,2.0,0.0,5.0,4.0,2.0,1.0,0,0
2620,2.0,3.0,2.0,4.0,2.0,1.0,2,2
2621,1.0,0.0,5.0,4.0,1.0,2.0,3,3
2622,1.0,1.0,4.0,5.0,1.0,2.0,3,3
2623,3.0,0.0,5.0,4.0,2.0,1.0,0,0
2624,0.0,2.0,5.0,4.0,2.0,2.0,3,3
2625,0.0,0.0,5.0,5.0,2.0,2.0,3,3
2626,3.0,3.0,5.0,5.0,1.0,1.0,2,2
2627,0.0,2.0,2.0,5.0,2.0,2.0,3,3
2628,1.0,0.0,4.0,5.0,1.0,1.0,1,1
2629,0.0,0.0,4.0,5.0,0.0,2.0,1,1
2630,2.0,3.0,5.0,4.0,0.0,1.0,2,2
2631,0.0,1.0,4.0,5.0,1.0,1.0,1,1
2632,1.0,1.0,2.0,5.0,1.0,1.0,1,0
2633,2.0,2.0,4.0,5.0,0.0,2.0,0,0
2634,0.0,2.0,2.0,4.0,0.0,2.0,0,0
2635,3.0,2.0,4.0,2.0,1.0,0.0,2,2
2636,3.0,3.0,2.0,2.0,1.0,0.0,2,2
2637,0.0,0.0,3.0,4.0,2.0,1.0,1,1
2638,1.0,3.0,3.0,4.0,2.0,1.0,0,0
2639,0.0,1.0,3.0,4.0,0.0,2.0,1,1
2640,1.0,0.0,2.0,4.0,0.0,1.0,0,0
2641,1.0,0.0,3.0,4.0,2.0,2.0,3,3
2642,1.0,1.0,5.0,5.0,1.0,2.0,3,3
2643,0.0,3.0,3.0,5.0,1.0,1.0,0,0
2644,1.0,0.0,2.0,5.0,1.0,2.0,3,1
2645,2.0,1.0,4.0,5.0,2.0,1.0,0,0
2646,0.0,1.0,3.0,5.0,1.0,2.0,3,3
2647,1.0,0.0,2.0,4.0,0.0,2.0,1,1
2648,0.0,0.0,4.0,4.0,2.0,1.0,1,1
2649,0.0,0.0,4.0,4.0,2.0,1.0,1,1
2650,3.0,1.0,3.0,5.0,1.0,2.0,0,0
2651,1.0,0.0,2.0,5.0,1.0,2.0,3,1
2652,3.0,0.0,4.0,4.0,2.0,2.0,0,0
2653,2.0,2.0,5.0,2.0,1.0,1.0,2,2
2654,2.0,1.0,3.0,5.0,0.0,2.0,0,0
2655,1.0,3.0,5.0,2.0,0.0,2.0,2,2
2656,2.0,0.0,2.0,2.0,1.0,2.0,2,2
2657,0.0,1.0,4.0,5.0,0.0,2.0,1,1
2658,0.0,1.0,4.0,4.0,2.0,1.0,1,1
2659,1.0,3.0,4.0,4.0,2.0,1.0,0,0
2660,0.0,3.0,5.0,2.0,2.0,0.0,2,2
2661,2.0,1.0,3.0,4.0,1.0,2.0,0,0
2662,0.0,2.0,3.0,4.0,1.0,0.0,2,2
2663,0.0,0.0,3.0,4.0,2.0,1.0,1,1
2664,0.0,0.0,4.0,4.0,2.0,1.0,1,1
2665,0.0,3.0,5.0,5.0,2.0,0.0,2,2
2666,2.0,2.0,5.0,5.0,2.0,0.0,2,2
2667,0.0,2.0,5.0,5.0,1.0,2.0,3,3
2668,1.0,0.0,4.0,5.0,2.0,2.0,3,3
2669,1.0,1.0,5.0,5.0,2.0,2.0,3,3
2670,2.0,0.0,3.0,4.0,2.0,2.0,0,0
2671,2.0,0.0,2.0,4.0,2.0,0.0,2,2
2672,0.0,1.0,3.0,4.0,2.0,2.0,3,3
2673,3.0,3.0,3.0,5.0,2.0,0.0,2,2
2674,0.0,1.0,3.0,5.0,2.0,1.0,1,1
2675,0.0,1.0,5.0,5.0,2.0,1.0,1,1
2676,1.0,0.0,4.0,5.0,1.0,1.0,1,1
2677,0.0,0.0,2.0,5.0,2.0,1.0,1,1
2678,0.0,2.0,2.0,4.0,2.0,2.0,3,3
2679,0.0,3.0,4.0,5.0,2.0,1.0,0,0
2680,1.0,1.0,3.0,4.0,1.0,2.0,3,0
2681,1.0,1.0,3.0,4.0,2.0,2.0,3,3
2682,0.0,0.0,4.0,5.0,2.0,1.0,1,1
2683,1.0,2.0,4.0,4.0,0.0,0.0,2,2
2684,0.0,2.0,3.0,4.0,0.0,1.0,0,0
2685,2.0,0.0,5.0,4.0,2.0,2.0,0,0
2686,3.0,1.0,5.0,5.0,1.0,2.0,0,0
2687,0.0,0.0,3.0,5.0,1.0,1.0,1,1
2688,1.0,0.0,4.0,2.0,2.0,2.0,2,2
2689,3.0,2.0,2.0,2.0,1.0,0.0,2,2
2690,1.0,0.0,4.0,4.0,2.0,1.0,1,1
2691,3.0,2.0,4.0,5.0,1.0,0.0,2,2
2692,1.0,0.0,5.0,5.0,1.0,1.0,1,1
2693,0.0,0.0,4.0,5.0,1.0,1.0,1,1
2694,2.0,2.0,4.0,5.0,0.0,1.0,2,2
2695,0.0,2.0,4.0,4.0,2.0,2.0,3,3
2696,0.0,0.0,2.0,5.0,2.0,2.0,3,3
2697,0.0,0.0,5.0,2.0,1.0,2.0,2,2
2698,0.0,1.0,3.0,5.0,0.0,0.0,2,2
2699,0.0,1.0,5.0,5.0,1.0,2.0,3,3
2700,0.0,0.0,5.0,4.0,0.0,1.0,0,0
2701,1.0,1.0,5.0,4.0,2.0,2.0,3,3
2702,3.0,1.0,4.0,4.0,1.0,1.0,0,0
2703,0.0,1.0,4.0,4.0,2.0,1.0,1,1
2704,3.0,0.0,4.0,5.0,0.0,1.0,2,2
2705,1.0,0.0,5.0,5.0,1.0,1.0,1,1
2706,0.0,0.0,5.0,4.0,2.0,1.0,1,1
2707,0.0,0.0,2.0,4.0,0.0,1.0,0,0
2708,0.0,0.0,2.0,4.0,2.0,1.0,1,1
2709,1.0,0.0,4.0,5.0,0.0,2.0,1,1
2710,1.0,0.0,4.0,5.0,2.0,2.0,3,3
2711,1.0,0.0,5.0,5.0,0.0,2.0,1,1
2712,0.0,0.0,2.0,4.0,2.0,2.0,3,3
2713,1.0,0.0,5.0,4.0,2.0,1.0,1,1
2714,3.0,1.0,3.0,5.0,2.0,2.0,0,0
2715,3.0,1.0,4.0,5.0,2.0,1.0,0,0
2716,0.0,2.0,5.0,4.0,1.0,1.0,0,0
2717,0.0,2.0,4.0,4.0,1.0,2.0,3,3
2718,0.0,1.0,4.0,4.0,1.0,2.0,3,3
2719,2.0,2.0,3.0,2.0,1.0,1.0,2,2
2720,0.0,0.0,5.0,4.0,2.0,2.0,3,3
2721,0.0,0.0,5.0,5.0,1.0,2.0,3,3
2722,1.0,0.0,5.0,4.0,2.0,2.0,3,3
2723,1.0,0.0,2.0,5.0,1.0,2.0,3,1
2724,0.0,1.0,5.0,4.0,2.0,1.0,1,1
2725,1.0,3.0,4.0,4.0,1.0,1.0,0,0
2726,1.0,0.0,4.0,5.0,0.0,2.0,1,1
2727,0.0,0.0,2.0,5.0,2.0,2.0,3,3
2728,0.0,0.0,5.0,4.0,1.0,2.0,3,3
2729,0.0,1.0,2.0,5.0,1.0,1.0,1,0
